DATAYEAR,MONTH,UTILITYNUMBER,NETSUMMERCAPACITY(MW),NETWINTERCAPACITY(MW),NAMEPLATECAPACITY(MW),is_coal,is_geothermal,is_hydroelectric,is_natural_gas,is_nuclear,is_oil,is_other/unreported,is_solar,is_wind,MW_COAL,MW_GEOTHERMAL,MW_HYDROELECTRIC,MW_NATURAL_GAS,MW_NUCLEAR,MW_OIL,MW_OTHER,MW_SOLAR,MW_WIND,TOTALREVENUE,TOTALSALES,TOTALCUSTOMERS
2016,3,12745,392.9999999999999,392.9999999999999,392.9999999999999,0.0,0.0,0.13333333333333333,0.8,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,2.8,334.19999999999993,0.0,56.0,0.0,0.0,0.0,22914.951,171950.587,118179
2016,3,12796,1098.0,1098.0,1098.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82847.425,919807.025,390071
2016,3,12866,1.2,1.2,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,6311.677,97269.265,19302
2016,3,13206,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,1838.983,8085.395,12113
2016,3,13337,2893.0,2893.0,2893.0,0.19047619047619047,0.0,0.23809523809523808,0.23809523809523808,0.047619047619047616,0.23809523809523808,0.0,0.0,0.047619047619047616,1580.0,0.0,26.2,377.9,764.0,85.5,0.0,0.0,59.4,17045.103999999996,237011.85099999988,90635
2016,3,13407,4857.5,4857.5,4857.5,0.02,0.0,0.0,0.96,0.0,0.0,0.0,0.02,0.0,257.0,0.0,0.0,4585.5,0.0,0.0,0.0,15.0,0.0,122888.0,1371428.0,897809
2016,3,13478,785.4,785.4,785.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.4,0.0,0.0,0.0,0.0,0.0,39165.985,409739.974,198163
2016,3,13511,68.09999999999998,68.09999999999998,68.09999999999998,0.0,0.0,0.8888888888888888,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,61.09999999999999,5.3,0.0,1.7,0.0,0.0,0.0,63003.55299999999,571076.834,681174
2016,3,13697,5.6,5.6,5.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,344.678,2655.449,5013
2016,3,13718,42.4,42.4,42.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,5293.0,61315.0,38578
2016,3,13756,3319.0,3319.0,3319.0,0.3,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,2213.0,0.0,10.000000000000002,1096.0,0.0,0.0,0.0,0.0,0.0,120970.60799999998,1378294.3000000003,463488
2016,3,13781,8133.799999999999,8133.799999999999,8133.799999999999,0.031746031746031744,0.0,0.5079365079365079,0.23015873015873015,0.023809523809523808,0.10317460317460317,0.07142857142857142,0.0,0.031746031746031744,2749.0,0.0,140.90000000000003,2476.0,1647.0,383.4,86.0,0.0,651.5,264734.2289999993,2719982.3019999918,1451641
2016,3,13809,229.60000000000002,229.60000000000002,229.60000000000002,0.0,0.0,0.0,0.38461538461538464,0.0,0.5384615384615384,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,115.4,0.0,34.2,0.0,0.0,80.0,11231.0,126627.0,62800
2016,3,13815,24.8,24.8,24.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,1420.8499999999997,13090.848999999997,10882
2016,3,14015,962.8,962.8,962.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,14935.0,1
2016,3,14063,7480.299999999999,7480.299999999999,7480.299999999999,0.1724137931034483,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.034482758620689655,0.10344827586206896,2550.5,0.0,0.0,4479.1,0.0,0.0,0.0,2.5,448.2,124479.63200000009,1890569.2339999992,827685
2016,3,14127,3088.1000000000017,3088.1000000000017,3088.1000000000017,0.2,0.0,0.0,0.64,0.04,0.12,0.0,0.0,0.0,1750.5,0.0,0.0,732.8000000000001,478.6,126.20000000000002,0.0,0.0,0.0,67489.0,785864.0,368301
2016,3,14232,1245.6,1245.6,1245.6,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.0,0.47058823529411764,0.0,0.0,0.17647058823529413,1040.0,0.0,0.8,41.9,0.0,70.39999999999999,0.0,0.0,92.5,31840.059,418971.4910000001,129814
2016,3,14328,7663.399999999997,7663.399999999997,7663.399999999997,0.0,0.0,0.7608695652173914,0.13768115942028986,0.014492753623188406,0.0,0.014492753623188406,0.07246376811594203,0.0,0.0,0.0,3895.099999999999,1369.8000000000002,2240.0,0.0,6.0,152.5,0.0,956622.0,5687570.0,5527925
2016,3,14354,10991.1,10991.1,10991.1,0.14166666666666666,0.016666666666666666,0.575,0.15,0.0,0.0,0.0,0.008333333333333333,0.10833333333333334,6160.0,34.0,1223.1000000000001,2531.5,0.0,0.0,0.0,2.0,1040.5,360419.7540000005,4200832.986999992,1834199
2016,3,14534,224.59999999999997,224.59999999999997,224.59999999999997,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,222.59999999999997,0.0,0.0,0.0,0.0,0.0,13344.106,87136.055,63506
2016,3,15248,3333.099999999998,3333.099999999998,3333.099999999998,0.015151515151515152,0.0,0.5454545454545454,0.36363636363636365,0.0,0.0,0.0,0.015151515151515152,0.06060606060606061,585.0,0.0,691.3,1338.6000000000006,0.0,0.0,0.0,1.7,716.5,142948.0,1476787.3069999977,855199
2016,3,15444,19.2,19.2,19.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,5113.0,59019.0,36112
2016,3,15466,5810.400000000001,5810.400000000001,5810.400000000001,0.20512820512820512,0.0,0.28205128205128205,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,2897.0,0.0,350.4000000000001,2563.0,0.0,0.0,0.0,0.0,0.0,193811.98900000003,2303533.0,1437264
2016,3,15470,7424.200000000001,7424.200000000001,7424.200000000001,0.2830188679245283,0.0,0.05660377358490566,0.39622641509433965,0.0,0.2641509433962264,0.0,0.0,0.0,5646.0,0.0,45.0,1549.2,0.0,184.0,0.0,0.0,0.0,191180.33400000003,2193898.527999998,811582
2016,3,15472,1122.4,1122.4,1122.4,0.12903225806451613,0.0,0.6451612903225806,0.0,0.0,0.1935483870967742,0.03225806451612903,0.0,0.0,533.9,0.0,63.1,0.0,0.0,482.29999999999995,43.1,0.0,0.0,60135.932999999975,316917.5470000002,405186
2016,3,15473,2931.1,2931.1,2931.1,0.19047619047619047,0.0,0.0,0.7142857142857143,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,1684.0,0.0,0.0,1245.8,0.0,0.0,0.8,0.5,0.0,61633.0,676751.0,517787
2016,3,15474,4899.1,4899.1,4899.1,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,1570.0,0.0,0.0,3304.0,0.0,25.1,0.0,0.0,0.0,84247.0,1315052.0,546380
2016,3,15477,55.9,55.9,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,0.0,214335.0,1531905.0,2004445
2016,3,15500,2670.3999999999996,2670.3999999999996,2670.3999999999996,0.0,0.0,0.28205128205128205,0.5384615384615384,0.0,0.02564102564102564,0.0,0.02564102564102564,0.1282051282051282,0.0,0.0,260.0,1635.5,0.0,2.5,0.0,0.5,771.9,191080.8200000001,1791605.8360000008,1113694
2016,3,16181,83.6,83.6,83.6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.6,77.4,0.0,3.6,0.0,0.0,0.0,9903.276,91645.168,52077
2016,3,16183,56.3,56.3,56.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,0.0,0.0,0.0,0.0,0.0,0.0,25082.0,206157.0,289987
2016,3,16534,1966.1999999999998,1966.1999999999998,1966.1999999999998,0.0,0.0,0.39285714285714285,0.4642857142857143,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,708.5000000000001,1029.6,0.0,0.0,0.0,0.0,228.1,97754.446,772909.4349999999,618556
2016,3,16572,6833.4,6833.4,6833.4,0.11363636363636363,0.0,0.22727272727272727,0.6363636363636364,0.0,0.0,0.0,0.022727272727272728,0.0,3012.0,0.0,271.2,3550.0,0.0,0.0,0.0,0.2,0.0,156251.0,1852663.0,1016185
2016,3,16604,5543.0,5543.0,5543.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,2188.0,0.0,0.0,3355.0,0.0,0.0,0.0,0.0,0.0,131187.6400000001,1418522.3759999992,789174
2016,3,16609,704.7,704.7,704.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.7,0.0,0.0,0.0,0.0,0.0,232486.551,1308163.945,1422498
2016,3,16612,377.09999999999997,377.09999999999997,377.09999999999997,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,375.2,0.0,0.0,0.0,1.9,0.0,0.0,7944.410000000002,84907.33999999998,2286
2016,3,16655,256.3,256.3,256.3,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,221.8,0.0,0.0,0.0,0.0,0.0,30705.299,270750.202,53315
2016,3,16868,1843.3,1843.3,1843.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1843.3,0.0,0.0,0.0,0.0,0.0,0.0,78091.87999999998,928636.4969999999,428449
2016,3,17166,1651.6,1651.6,1651.6,0.13333333333333333,0.0,0.0,0.6666666666666666,0.0,0.2,0.0,0.0,0.0,522.0,0.0,0.0,1123.6,0.0,6.0,0.0,0.0,0.0,49826.0,647647.0,337453
2016,3,17470,105.9,105.9,105.9,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,103.9,0.0,0.0,0.0,2.0,0.0,0.0,55641.0,612155.0,339650
2016,3,17539,4945.7,4945.7,4945.7,0.09836065573770492,0.0,0.5081967213114754,0.36065573770491804,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,1434.0,0.0,806.7,1725.0,971.0,9.0,0.0,0.0,0.0,164537.0,1595235.0,702354
2016,3,17543,4787.000000000002,4787.000000000002,4787.000000000002,0.16666666666666666,0.0,0.1875,0.4791666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,3480.0,0.0,135.9,1006.1,0.0,165.0,0.0,0.0,0.0,44978.24900000002,674774.0119999992,174702
2016,3,17609,2423.199999999999,2423.199999999999,2423.199999999999,0.0,0.0,0.2757201646090535,0.04938271604938271,0.0,0.11934156378600823,0.0,0.5555555555555556,0.0,0.0,0.0,1125.5999999999995,1218.4,0.0,11.69999999999999,0.0,67.5,0.0,763041.0,5670390.0,5012933
2016,3,17633,1147.1999999999998,1147.1999999999998,1147.1999999999998,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,297.20000000000005,0.0,0.0,0.0,0.0,0.0,40689.093,414765.3909999999,148359
2016,3,17698,6006.0,6006.0,6006.0,0.24,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,3442.0,0.0,0.0,2564.0,0.0,0.0,0.0,0.0,0.0,91809.0,1183206.0,531541
2016,3,17718,4455.0,4455.0,4455.0,0.2,0.0,0.0,0.76,0.0,0.04,0.0,0.0,0.0,2085.0,0.0,0.0,2351.0,0.0,19.0,0.0,0.0,0.0,87265.05099999999,1500293.0,389270
2016,3,17833,1057.0,1057.0,1057.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,18710.13,215231.892,113057
2016,3,17845,22.8,22.8,22.8,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.8,0.0,0.0,0.0,0.0,0.0,1793.136,17968.694,11301
2016,3,17874,96.6,96.6,96.6,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0.0,23.0,0.0,0.0,0.0,3835.4839999999995,40033.489,29112
2016,3,18260,1.8,1.8,1.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.348,6555.758,6414
2016,3,18429,812.3000000000001,812.3000000000001,812.3000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,33988.991,471151.5829999999,210052
2016,3,18454,4337.6,4337.6,4337.6,0.24,0.0,0.0,0.72,0.0,0.0,0.0,0.04,0.0,1822.0,0.0,0.0,2514.0,0.0,0.0,0.0,1.6,0.0,136175.62399999995,1298062.8489999997,727571
2016,3,18642,33694.59999999999,33694.59999999999,33694.59999999999,0.1423611111111111,0.0,0.4027777777777778,0.3993055555555556,0.020833333333333332,0.024305555555555556,0.0,0.0,0.010416666666666666,11947.0,0.0,5448.8,9563.599999999997,6710.099999999999,23.000000000000004,0.0,0.0,2.0999999999999996,62895.0,1590322.0,62
2016,3,19281,875.8,875.8,875.8,0.0,0.0,0.5833333333333334,0.375,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,224.0,515.5,0.0,0.0,0.0,0.0,136.3,17327.0,132715.0,101419
2016,3,19436,10275.6,10275.6,10275.6,0.14634146341463414,0.0,0.3048780487804878,0.4634146341463415,0.012195121951219513,0.07317073170731707,0.0,0.0,0.0,5361.0,0.0,820.6000000000001,2591.0,1193.0,310.0,0.0,0.0,0.0,183613.4839999997,2383579.891999998,1209014
2016,3,19497,5.1,5.1,5.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,28089.0,125094.0,205704
2016,3,19545,445.0,445.0,445.0,0.2,0.0,0.0,0.4666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,265.0,0.0,0.0,170.0,0.0,10.0,0.0,0.0,0.0,16898.402,144583.5,70767
2016,3,19547,1151.6999999999998,1151.6999999999998,1151.6999999999998,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.6999999999998,113.0,0.0,0.0,111891.98500000004,519687.29200000013,303363
2016,3,19558,312.70000000000005,312.70000000000005,312.70000000000005,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,126.0,184.3,0.0,2.4,0.0,0.0,0.0,8184.179000000002,38780.751,30965
2016,3,19578,54.8,54.8,54.8,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,34.4,0.0,0.0,0.0,8667.293999999998,67362.58900000002,51908
2016,3,19728,157.3,157.3,157.3,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,150.3,0.0,0.0,0.0,7.0,0.0,11885.195,109685.096,94810
2016,3,19876,20415.2,20415.2,20415.2,0.12173913043478261,0.0,0.17391304347826086,0.41739130434782606,0.034782608695652174,0.2,0.043478260869565216,0.008695652173913044,0.0,4830.0,0.0,3321.0,6625.2,3568.0,1833.0,236.0,2.0,0.0,513952.64299999934,5983331.0,2542786
2016,3,20169,1520.2999999999995,1520.2999999999995,1520.2999999999995,0.0,0.0,0.675,0.3,0.0,0.0,0.025,0.0,0.0,0.0,0.0,1019.8000000000002,450.5000000000001,0.0,0.0,50.0,0.0,0.0,63008.45899999999,706572.5249999996,374210
2016,3,20847,6275.700000000001,6275.700000000001,6275.700000000001,0.2,0.0,0.4266666666666667,0.21333333333333335,0.0,0.08,0.013333333333333334,0.0,0.06666666666666667,3920.0,0.0,86.2,1983.6000000000001,0.0,184.7,50.0,0.0,51.2,231105.6999999997,2091360.0,1142654
2016,3,20856,3773.2999999999997,3773.2999999999997,3773.2999999999997,0.16666666666666666,0.0,0.08333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,1815.5,0.0,38.5,1650.3,0.0,0.0,0.0,0.0,269.0,84462.0,843556.0,465109
2016,3,20860,2255.2999999999997,2255.2999999999997,2255.2999999999997,0.09615384615384616,0.0,0.6730769230769231,0.19230769230769232,0.0,0.0,0.0,0.0,0.038461538461538464,1151.3,0.0,46.30000000000002,1027.5,0.0,0.0,0.0,0.0,30.2,79689.2969999999,891157.5590000002,449266
2016,3,22053,1820.0,1820.0,1820.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.104,464732.88000000006,169410
2016,3,22500,4008.0,4008.0,4008.0,0.25,0.0,0.0,0.5833333333333334,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,2701.0,0.0,0.0,1084.0,0.0,74.0,0.0,0.0,149.0,73779.794,678258.1099999998,376151
2016,3,24211,2816.7,2816.7,2816.7,0.2,0.0,0.0,0.52,0.0,0.0,0.0,0.28,0.0,1781.0,0.0,0.0,999.0,0.0,0.0,0.0,36.7,0.0,59774.778,592889.0289999996,418612
2016,3,28541,9.8,9.8,9.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,4016.094,80625.616,4621
2016,3,40437,3.2,3.2,3.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,3529.647,47685.532,21106
2016,3,40606,274.1,274.1,274.1,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,174.1,0.0,0.0,0.0,0.0,0.0,4335.203999999999,50937.571,25484
2016,3,55937,2351.9,2351.9,2351.9,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2271.9,0.0,0.0,0.0,0.0,0.0,88135.17799999999,1278438.57,436099
2016,3,56146,59.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,29.0,18584.219000000005,143421.0,95607
2016,3,57313,33.3,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,22975.001999999993,186662.28000000014,214940
2016,3,59139,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,3889.2229999999986,29938.563,3883
2016,4,84,5.4,5.8,5.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,5329.911,49430.916,35210
2016,4,195,13017.800000000003,14061.399999999998,14061.399999999998,0.2,0.0,0.4823529411764706,0.2823529411764706,0.023529411764705882,0.011764705882352941,0.0,0.0,0.0,7655.6,0.0,1729.5000000000002,2878.7000000000003,1776.4,21.2,0.0,0.0,0.0,372500.0,3842554.0,1462754
2016,4,213,196.60000000000002,212.60000000000002,212.60000000000002,0.0,0.0,0.3448275862068966,0.0,0.0,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,106.60000000000001,0.0,0.0,105.99999999999997,0.0,0.0,0.0,3657.002999999998,33386.63899999999,16806
2016,4,219,42.699999999999996,43.3,43.3,0.0,0.0,0.21052631578947367,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,28.8,0.0,0.0,0.0,1303.7410000000011,5038.1140000000005,7676
2016,4,221,59.39999999999998,64.49999999999997,64.49999999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49999999999997,0.0,0.0,0.0,4177.0,9561.0,10911
2016,4,261,754.0,822.8,822.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5266.07,26561.0,1
2016,4,599,382.90000000000003,413.6,413.6,0.0,0.0,0.18181818181818182,0.7272727272727273,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,44.4,367.20000000000005,0.0,2.0,0.0,0.0,0.0,12245.482000000002,81788.534,31113
2016,4,733,6856.899999999999,7107.8,7107.8,0.15384615384615385,0.0,0.6538461538461539,0.17307692307692307,0.0,0.0,0.019230769230769232,0.0,0.0,5146.799999999999,0.0,761.6999999999997,1197.3,0.0,0.0,2.0,0.0,0.0,181928.0,2026875.0,956866
2016,4,803,9528.300000000001,10776.7,10776.7,0.078125,0.0,0.0,0.609375,0.046875,0.046875,0.0,0.21875,0.0,2476.1,0.0,0.0,3797.899999999999,4209.6,123.80000000000001,0.0,169.3,0.0,223357.0,1872699.0,1191211
2016,4,814,6350.299999999999,6816.299999999999,6816.299999999999,0.23529411764705882,0.0,0.29411764705882354,0.35294117647058826,0.11764705882352941,0.0,0.0,0.0,0.0,3600.0,0.0,65.0,1306.3,1845.0,0.0,0.0,0.0,0.0,111592.85300000003,1388126.6429999997,699900
2016,4,1179,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15751.638,100876.363,148261
2016,4,1857,7.6,7.699999999999999,7.699999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.699999999999999,0.0,0.0,0.0,181.0,630.0,1892
2016,4,2010,33.4,36.6,36.6,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,30.4,0.0,0.0,0.0,0.0,0.0,1767.0,19463.0,16837
2016,4,2548,79.2,92.5,92.5,0.0,0.0,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,7.5,0.0,0.0,25.5,59.5,0.0,0.0,3316.0,25589.0,20516
2016,4,3046,12955.1,14421.500000000005,14421.500000000005,0.08974358974358974,0.0,0.19230769230769232,0.3974358974358974,0.05128205128205128,0.21794871794871795,0.0,0.05128205128205128,0.0,3735.0,0.0,221.6,5881.200000000001,3722.7000000000003,720.0999999999999,0.0,140.9,0.0,266472.4600000005,3038240.553999997,1522349
2016,4,3249,65.0,65.6,65.6,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,22.400000000000002,0.0,0.0,43.2,0.0,0.0,0.0,31218.0,197755.0,251910
2016,4,3265,4447.0,5148.6,5148.6,0.10526315789473684,0.0,0.0,0.8421052631578947,0.0,0.05263157894736842,0.0,0.0,0.0,1278.7,0.0,0.0,3166.1,0.0,703.8,0.0,0.0,0.0,59341.0,587018.0,284075
2016,4,3522,514.7,565.7,565.7,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,546.3,0.0,0.0,0.0,0.0,0.0,14406.807999999999,86204.69299999998,80375
2016,4,3542,572.0,687.1999999999999,687.1999999999999,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,683.1999999999999,0.0,0.0,4.0,0.0,0.0,40098.28999999999,346494.66399999993,359108
2016,4,3660,220.0,248.0,248.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,25335.0,316845.0,196659
2016,4,3828,45.79999999999994,60.600000000000044,60.600000000000044,0.0,0.0,0.9012345679012346,0.0,0.0,0.09876543209876543,0.0,0.0,0.0,0.0,0.0,41.80000000000003,0.0,0.0,18.8,0.0,0.0,0.0,6238.775000000009,57337.14800000003,42672
2016,4,3892,57.0,62.7,62.7,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,58.7,0.0,4.0,0.0,0.0,0.0,3457.296,61391.505,6164
2016,4,3989,1071.6,1175.0,1175.0,0.23529411764705882,0.0,0.29411764705882354,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,464.0,0.0,34.800000000000004,676.2,0.0,0.0,0.0,0.0,0.0,30310.31,351141.0,223329
2016,4,4226,723.5999999999999,819.1999999999999,819.1999999999999,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,733.3000000000001,0.0,85.9,0.0,0.0,0.0,310457.0,1358091.0,2584073
2016,4,4247,31.30000000000002,31.500000000000018,31.500000000000018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.500000000000018,0.0,0.0,0.0,0.0,0.0,0.0,3626.2079999999996,78786.16600000004,108
2016,4,4254,6674.5,7536.699999999999,7536.699999999999,0.09722222222222222,0.0,0.5694444444444444,0.2777777777777778,0.0,0.013888888888888888,0.0,0.013888888888888888,0.027777777777777776,2104.8,0.0,2110.9999999999995,3087.5,0.0,18.6,0.0,3.0,211.8,288146.0,2501324.0,1799122
2016,4,4715,9.2,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,927.0840000000002,7548.675000000002,11530
2016,4,4922,3352.2000000000003,3631.699999999997,3631.699999999997,0.1388888888888889,0.0,0.0,0.3055555555555556,0.0,0.5277777777777778,0.0,0.027777777777777776,0.0,3101.4,0.0,0.0,451.90000000000003,0.0,77.30000000000001,0.0,1.1,0.0,28100.0,256422.0,280284
2016,4,5070,3.9,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11015.0,94484.0,91629
2016,4,5109,11272.699999999999,12378.099999999991,12378.099999999991,0.13392857142857142,0.0,0.0,0.25,0.008928571428571428,0.5178571428571429,0.0,0.026785714285714284,0.0625,7407.7,0.0,0.0,3013.8,1217.0,336.49999999999955,0.0,3.9,399.2,333015.781,3104044.1690000067,2166304
2016,4,5416,21527.20000000002,23188.89999999999,23188.89999999999,0.08666666666666667,0.0,0.5933333333333334,0.25333333333333335,0.04666666666666667,0.0,0.0,0.02,0.0,7289.1,0.0,3180.8,5197.299999999998,7517.5,0.0,0.0,4.2,0.0,436895.2959999982,5493417.680999995,2512142
2016,4,5701,1338.3999999999999,1630.8999999999999,1630.8999999999999,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,1629.6,0.0,0.0,0.0,0.0,1.3,45682.0,537660.0,407284
